time_s,t_fitts,mode,max_probs,x_h_X,x_h_Y,x_h_Z,x_ref_X,x_ref_Y,x_ref_Z,x_d_X,x_d_Y,x_d_Z,x_r_X,x_r_Y,x_r_Z,F_h_X,F_h_Y,F_h_Z,F_r_X,F_r_Y,F_r_Z,theta_deg
8.544502617801047,0.0,FOLLOWER,0.9928269737925762,0.12484088853218554,1.3841304912350645,0.012188927058028876,0.12402224771436335,1.3809982617187082,0.010652528769669045,0.1277899865641955,1.3828625529500624,0.008669739858342714,0.12749931208680232,1.382799430540165,0.008951995678572487,-0.09123743745261884,0.22297280258727348,0.2045688281853383,3.1557780827315267,0.8477732479164266,-3.0802196160318083,120.9075500544646
8.607329842931938,0.0,FOLLOWER,0.9933052576347137,0.12488325644145766,1.3843486549156878,0.010702755209417714,0.12401335040111944,1.381120945379216,0.009546576184325375,0.12590350878641954,1.3830820103853017,0.008666965701753203,0.1261400248739465,1.3830083456120066,0.008741270603909288,-0.3924083468016988,0.2323836563284276,0.262613929626784,-2.624938086056571,0.7926645035299787,-0.4475907325405209,41.402565930253594
8.670157068062826,0.0,FOLLOWER,0.9936122132248169,0.12370238998391218,1.3848125323937441,0.009272781161499696,0.12264478913605806,1.3814989788550884,0.008503226256515034,0.12277133135016029,1.3836173651350254,0.008457264891509287,0.12300091839820489,1.3834556023531623,0.008574490526929475,-0.36564523350514566,0.27062801726063235,0.07972658363856128,-2.534632737780143,1.7890230069862891,-1.6223420116486726,37.56795242308131
8.732984293193716,0.0,FOLLOWER,0.9938662070183917,0.12063883312959821,1.3853820669283148,0.00815448188277793,0.11919510495909819,1.3820166115409285,0.0077374648852960165,0.11801303888911192,1.3843321046509303,0.007921295972923095,0.11823032630476037,1.3841274166519202,0.008123396758489648,-0.35431279029100177,0.28896968627286634,-0.06300129662273161,-2.566536959580037,2.1474923533928036,-2.415727363093122,27.986624191608875
8.795811518324607,0.0,FOLLOWER,0.9941645970288713,0.11546334250444508,1.3859323653539262,0.007273066171186264,0.11342930445885414,1.3825511173022331,0.007150167054902096,0.11128169892959618,1.3850233723810184,0.007135491671602167,0.11148009776023819,1.3848194801659652,0.007375391775385227,-0.41504757004729304,0.27074230530089727,-0.12754958809550757,-2.568380885277239,2.076896625154942,-2.5692428625490815,24.008697189397697
8.858638743455497,0.31413612565445026,LEADER,0.9945099408278145,0.1090815215702498,1.3863092973502331,0.0064375906737035886,0.11014348522279119,1.3845036583248689,0.008021836980125183,0.11009822048712758,1.3845363668431987,0.008008432452140505,0.11012421086808306,1.3847174597592924,0.007782411358619368,-0.2698398213736934,0.16760443323013685,-0.1055026239391843,-3.8446192942465087,2.832972446594641,2.564213656185362,46.81224805503309
8.921465968586388,0.2513089005235602,LEADER,0.9948461977964219,0.10338939640437717,1.3865118699006391,0.006587912812223846,0.10415457490307012,1.383088567092112,0.01091834007981637,0.10408727108720506,1.38310677648459,0.010906265589559124,0.10423667469692176,1.3834175569203377,0.010609894176375263,-0.5682499703751852,0.15140335567613086,-0.10078581485212218,-3.025676612577419,-2.948368100432128,3.0171570943373807,71.77235652009631
8.984293193717278,0.18848167539267016,LEADER,0.9951203981731698,0.0994158124318919,1.3861511026913294,0.008297881440014887,0.09572874669739595,1.381097668082771,0.014993444934005822,0.09569159860070317,1.3811183102388616,0.014976054017161214,0.09585804223841184,1.3814330727843822,0.014683003206883366,-0.30507019020892046,0.1729821933205627,-0.14630705597280505,-3.0950974618733795,-3.0089024354019265,3.0387306605405646,90.5956089665614
9.047120418848166,0.12565445026178013,LEADER,0.9952972708750087,0.09689981870272177,1.385170828054986,0.011735955659978427,0.08973983637767485,1.3796825768500138,0.017889948033697,0.08974486694594207,1.3797037891156694,0.017873198905959994,0.08998840741733606,1.380016817867024,0.017574330736863576,0.04944368766158466,0.1773973692884185,-0.13986963943318365,-3.132917730877558,-2.956184443059567,3.0472830268304847,154.9653083205998
9.109947643979057,0.06282722513089006,LEADER,0.9953479594888617,0.09564574773130818,1.3834002933095646,0.016156143205387642,0.08840322384022786,1.3793667550089177,0.018536393238436935,0.08842693355513916,1.3793813054160429,0.018530131493140374,0.08872086485146922,1.3795664354105714,0.018300683285069327,0.20137700629324598,0.12043718738340264,-0.05048138234599394,-2.98392619182514,-1.5280740503768808,2.306892484597882,157.34871582390173
9.172774869109947,0.0,LEADER,0.9952807784170614,0.09485625682279043,1.3814444870507854,0.02009476612598232,0.08840322384022788,1.3793667550089177,0.01853639323843697,0.08842291121774853,1.3793729289592143,0.01854187769574371,0.08851656984631623,1.3794331397119903,0.01848401177516919,0.16379519337499368,0.050137926478855746,0.04789623014009657,-0.36911344927284073,-0.2993580484396162,0.39477911862797765,120.97666196176203
9.235602094240837,0.0,LEADER,0.9951455589099477,0.0942875540138359,1.3797706476733247,0.02218882691263461,0.08840322384022788,1.3793667550089177,0.01853639323843697,0.08842168085081681,1.3793679362242721,0.01854809807829545,0.0884690401512608,1.3793882773588126,0.018542663302714684,0.15406667937457913,0.009010374895486397,0.0989066248246688,-0.10721220706355128,-0.11020578420639081,0.14310605997126855,95.0015025387981
9.298429319371728,0.0,FOLLOWER,0.9949808563674085,0.0939909027365638,1.3788141633546507,0.02291774937780742,0.08872425477141961,1.3789721388438374,0.0191708345476599,0.08988953284922828,1.3788615932242847,0.020084240704646705,0.08967660345005794,1.3790251688307478,0.01985473218299942,0.8282793877954504,-0.08611710062429445,0.6562629112639101,2.402674647822543,-1.9380651155751805,2.520078730030718,25.583477315245894
9.361256544502618,0.0,FOLLOWER,0.9948032009183128,0.09389189976896413,1.3782211848934296,0.02321137386409902,0.08902151554943341,1.3784320046330698,0.01975720827469071,0.09180364994308429,1.378080265449138,0.021955218205045524,0.09159304883871573,1.3783113728078913,0.02172982221124053,0.632294447835928,-0.12059759059772635,0.5034962521649397,2.2607564508515323,-2.449646053453118,2.4119238380295367,29.055878649369625
9.424083769633507,0.0,FOLLOWER,0.9946262321745172,0.09373090286214734,1.3775996093916556,0.024005206096249145,0.08931427481109837,1.3777780341136485,0.020491550018746404,0.0929117121474126,1.3771901261499206,0.02345597480938848,0.09270459529904497,1.377435348349208,0.023222394556673527,0.32067810351474185,-0.10676451243535334,0.3413075827512921,1.988574231653645,-2.524888299256279,2.445798553273281,26.107056450999355
9.486910994764397,0.0,FOLLOWER,0.9944645558915595,0.09380125297549265,1.376546454431276,0.025361541849310176,0.08968429720559123,1.376856193626555,0.02161684204076779,0.09321917091328319,1.3760615868272779,0.024868452738447386,0.09311502542094167,1.3763218783264133,0.024625994601818607,0.16449865146715148,-0.13333408768981814,0.32087209389549726,0.5868259763836579,-2.706247541353653,2.5387152551691474,28.27221238515506
9.549738219895287,0.0,FOLLOWER,0.9943071755759789,0.09413336690495774,1.3753406878855405,0.026677442757498376,0.09021409416013185,1.3756747791834294,0.023013191600601383,0.09330321384231297,1.374685827455683,0.026319056924580756,0.09326344083091916,1.3749513978143493,0.026071001448720633,0.1527512226024104,-0.14717856613091218,0.3077172233519653,0.2500364128696315,-2.7807009801265448,2.6147782932116774,28.860669020792773
9.612565445026178,0.0,FOLLOWER,0.9941334459041419,0.09497665517844359,1.3741042079217138,0.02765993210129554,0.09115585590321701,1.3742515315374049,0.024464132851924246,0.09391677297272874,1.3731290280606954,0.027643218800328107,0.093735304829222,1.3733971100821178,0.027391168919149382,0.2569821521286646,-0.1270784838953154,0.23833959788623593,2.150480772053276,-2.8258695437164123,2.6495782709566984,20.89000402646568
9.675392670157068,0.0,FOLLOWER,0.9939481807396292,0.0964045032391152,1.3731150592589696,0.028132925199231256,0.09274055208042331,1.3727560034746684,0.025698039002158436,0.09555762517077471,1.3716760648053126,0.028498807808066864,0.09530854028910121,1.3719490378292567,0.028263524418986437,0.40037976148398,-0.04230762347223749,0.11126344201228111,2.6518105781629897,-2.8718150430342844,2.3978363260924,40.798883642732115
9.738219895287958,0.0,FOLLOWER,0.9937839077578708,0.09789651531879259,1.3724637409199325,0.028122702055505426,0.09470199641148269,1.3713295197429067,0.02656099733886653,0.09777774670292116,1.3705637684550258,0.028710582787682876,0.09753557119509905,1.3708374741478377,0.02859346193378958,0.3881962544537071,0.07720546360137082,-0.021123354522151715,2.6235150773769096,-2.835485992454868,0.9534206922863523,60.38367124738943
9.801047120418847,0.0,FOLLOWER,0.9936727890463517,0.09893739538110548,1.3720592759275396,0.02785903414245771,0.09653582257994045,1.3700006146058266,0.027141542582817535,0.09962416133253628,1.3698001521797092,0.02847367250235711,0.09937050895730284,1.3700569087493328,0.028518020924858892,0.21027362790096427,0.18327026695528215,-0.11016416869978063,2.733703811229751,-2.6092733822234275,-0.7089200743147412,81.28487397250582
9.863874345549737,0.0,FOLLOWER,0.9936176172539201,0.09954386197023013,1.3716353675945543,0.02763359159321275,0.09809099603503683,1.3685915876192913,0.027713960678208097,0.10072292493597954,1.3690655865940318,0.028254177543949023,0.1004664585235352,1.3693290376085205,0.028324657302736804,0.0260029519390928,0.23676882678321798,-0.13266439974692154,2.6523849404836257,-2.7334501662073745,-0.6539246562881567,117.80419817950676
9.926701570680628,0.0,FOLLOWER,0.9936116316094208,0.09960566159963215,1.3711026631146646,0.027298992920060158,0.09812087970213229,1.368131077087885,0.02726284318808679,0.09990012790231888,1.3692477368314564,0.02714383820269718,0.1000857907999536,1.3692755775635796,0.027390361998827925,-0.12911953858545724,0.2660438259216025,-0.15384965740149695,-2.480790752774449,-0.012401894483994647,-2.6097811769019845,53.2284659919867
9.989528795811518,0.0,FOLLOWER,0.9936335931807432,0.09902334907555947,1.370600727456083,0.026942943419919877,0.09741787239054188,1.3677102774179835,0.026838994888138734,0.09824601044295889,1.3692559612522612,0.026339280619554914,0.09851003759809043,1.3692867517397906,0.02657013937401296,-0.1593662586591188,0.19877248387549784,-0.0671127868362072,-2.778928479703984,-0.5126507846563382,-2.2781235410704213,58.907275065838526
10.052356020942408,0.0,FOLLOWER,0.9936586267483574,0.09792463412850629,1.3702211767360981,0.026699573983621484,0.09613304930900674,1.3674125335650047,0.02658066505113539,0.09625912367128756,1.3690979655190467,0.026051009593666113,0.09652591653379058,1.3691799557842605,0.02618592953649347,-0.08781052043762214,0.14016374944612053,0.019415191441278686,-2.839110537094932,-1.078550100439441,-1.0908160470401442,81.76750395148329
10.115183246073299,0.0,FOLLOWER,0.9936761996118323,0.09659206367226832,1.3700391493332906,0.026451809849749916,0.09459907895961711,1.3672987133314012,0.026340917821467635,0.09443760113384388,1.3689466728667505,0.025987977940115755,0.09471358108461025,1.3690324901725817,0.026043782671255334,0.009922070771659769,0.12887903235451192,0.0398820469884667,-2.934448307008408,-0.9401629457826496,-0.3921230427466251,113.2581043492267
10.178010471204187,0.31413612565445026,LEADER,0.993690150987094,0.09543988916561283,1.3699465574507168,0.026163727792136292,0.09434808519301563,1.3696310507919023,0.025608954675306494,0.09435647979427601,1.3696513141155122,0.025609399034104783,0.09444215830778004,1.3695648451753568,0.02574504701408668,0.08170965911278964,0.10283256879020375,0.013493826099107752,-0.9078040510824658,3.6123517886219174,-2.1009827782898105,61.554986296514926
10.240837696335078,0.2513089005235602,LEADER,0.9937045003235758,0.09486883195870313,1.3699749116831714,0.025819866026084784,0.09271042128095351,1.372312999202228,0.02366063696970147,0.09271483492287645,1.3723173421472794,0.023661406213492515,0.09300283257408427,1.3720505060877772,0.023944166558382142,0.036000589296636194,0.03459936159685775,0.00631285413734004,-2.9942654994885753,3.0443915836132116,-3.011976991282378,94.68384346110786
10.303664921465968,0.18848167539267016,LEADER,0.9937461231797109,0.09482337052602437,1.3704549249832179,0.024946328360395557,0.09040638364388462,1.376086245979271,0.020919538939990833,0.09041997049907799,1.3760745040692934,0.02092698435615895,0.09072048364674021,1.375789755253691,0.021214917760834277,0.11520591727120903,-0.10097036677289786,0.06341805153366145,-3.023224621513746,3.0446882928194268,-3.0277075140632386,166.81691605070137
10.366492146596858,0.12565445026178013,LEADER,0.9938275151884167,0.09491906332423877,1.3711987741122906,0.02390115954228735,0.08876871973182249,1.378768194389597,0.018971221234385802,0.08879234986300051,1.3787424186255595,0.0189863140714488,0.08910869206819069,1.378429732492893,0.019288895321115218,0.19926852766252956,-0.21789226901568498,0.12749155329943287,-3.0005637873615165,3.054476179451662,-3.0256680479976428,167.97465649710585
10.429319371727749,0.06282722513089006,LEADER,0.9939430614095821,0.0951017639563591,1.3719727552433347,0.02300150688953058,0.08840322384022789,1.3793667550089177,0.018536393238436956,0.08842870986658648,1.3793392886221592,0.018552191306877013,0.08863494613558344,1.3790901352692626,0.018757237164421736,0.21332760773802564,-0.2298406452601521,0.13215301920775382,-1.6334979235768,2.1875993162049676,-1.8204696793238127,167.8991513424249
10.492146596858639,0.0,LEADER,0.9940850295394544,0.09580943246037665,1.3725436936324962,0.02234055067136168,0.08840322384022788,1.3793667550089177,0.01853639323843697,0.08842619281872477,1.379345709248329,0.01854792881370867,0.08850830007236492,1.3792538681270425,0.018616933582828933,0.1915356639687837,-0.17476889477060772,0.09566292284762762,-0.2703038881869856,0.34626220964770404,-0.3002439199625254,163.52031077874105
10.554973821989527,0.0,FOLLOWER,0.9942361104933617,0.09744565467346508,1.3727476772990301,0.02212808693933479,0.08923573222892633,1.3783189351495233,0.018943016236468022,0.0910975223678001,1.3769486666269715,0.019683081840760727,0.09092194063455257,1.37715220620441,0.019460348283961974,1.3406031901650246,-0.9759286242018606,0.5266730034758783,1.9717149656802748,-2.26370879157219,2.6140159459014813,25.91381314375831
10.617801047120418,0.0,FOLLOWER,0.9943463598482639,0.10006760814369868,1.3724952261643144,0.022704359229383905,0.0905380306050543,1.3773239461875917,0.019422393244557468,0.0954801763212447,1.3741103120911295,0.02130290346748579,0.0953564563383097,1.374305008413331,0.02107158436942086,1.3718501263719165,-0.6985470060143273,0.4866016418132895,1.5681234195738647,-2.198793916071838,2.442918245571062,33.97305044102818
10.680628272251308,0.0,FOLLOWER,0.9943901255595127,0.10272812245135718,1.372286864872732,0.023610524991178012,0.09241760746943703,1.376280898621368,0.02016377056932136,0.0997914828155824,1.3722494713258397,0.022877390235476747,0.09966073410293087,1.3724765598409885,0.02264276765405357,1.105749916957121,-0.30272153108985567,0.3808410932635729,1.6976596249006712,-2.442096099423196,2.4692256671263024,40.388652971248995
10.743455497382199,0.0,FOLLOWER,0.9943548006807906,0.1047047372545179,1.3720443529335693,0.02478266158314341,0.09455666966897247,1.3751803948070593,0.02123647043591142,0.10295724826758192,1.371453314130473,0.02434475090659191,0.10278485519409439,1.3716588027618166,0.02410298253715417,0.7566004727380539,-0.06483103611287788,0.320984089363476,2.0590593710877108,-1.8707416687662164,2.536776716610039,36.55142993873474
10.806282722513089,0.0,FOLLOWER,0.9942453782768541,0.10567629382753499,1.3717840158009973,0.025842939175101356,0.09654475979954483,1.3740294438669542,0.02249559764987424,0.10462407104258037,1.371171363762765,0.025657774930930022,0.1044081093846105,1.3713029073830298,0.025410385750723342,0.43371579501609026,0.018781955877100742,0.2609934956920778,2.3337284036838817,-1.1493783431934106,2.5870524970346964,26.316039176428074
10.86910994764398,0.0,FOLLOWER,0.9940919353912733,0.10579655478999082,1.371738616895266,0.026413526119619356,0.09815260428711686,1.3729649798505623,0.023626548186871293,0.10502488397802406,1.371078957112077,0.02653655711313879,0.10489835097672043,1.3711515175644062,0.026303395567143884,0.20826681080704929,0.06535642683543896,0.1504710553344021,1.0014577537128044,-0.7284519091124609,2.3694176424151325,43.105812417531475
10.931937172774868,0.0,FOLLOWER,0.9939437458823474,0.10559212355429347,1.3719334517026673,0.026479535664580285,0.09951361015109805,1.3720715929462912,0.02444167762717553,0.10486123358950965,1.37108334434227,0.026808932948405043,0.1048932990723881,1.3711142245164312,0.02667923936414803,0.10406588663595603,0.11729012073916634,0.02642101461546014,-0.5254162585025175,-0.3668551672510778,1.099879315092051,109.82455701722985
10.994764397905758,0.0,FOLLOWER,0.9938130943245778,0.10580476420110574,1.372048503422751,0.026723873674566054,0.10117653763715226,1.371169655969279,0.025396643151850303,0.1051970018755646,1.3709369665835551,0.02712542467851658,0.10508966363543236,1.3710117549379912,0.0269892083095011,0.1367197693076451,0.14014183594797114,0.0066951465627034315,1.5797873201380337,-0.970706075000011,1.4502840750598531,78.78853849806848
11.057591623036648,0.0,FOLLOWER,0.9937446312763709,0.10553469150651708,1.372545334711571,0.026612545116852612,0.10241178755577085,1.3706462213384276,0.02603589341569991,0.10538543319198063,1.3711029876275698,0.027137709748786147,0.10529197469929856,1.3710833310328268,0.027093032291245534,0.06675418066270783,0.23003696603697277,-0.05649947889727301,1.1220843092069033,0.30344913203034296,0.3605784739015235,65.47264366913939
11.120418848167539,0.0,FOLLOWER,0.9937939245296553,0.10405884202210529,1.3737697865466332,0.025459216891459923,0.10229401599903909,1.3709576375724544,0.02548398145165183,0.1041342618434987,1.3722412520981848,0.025794397608705142,0.1043827490020005,1.3720127437037366,0.026044207786498835,-0.18496990157899074,0.40296832707096275,-0.24507230996784168,-2.7697350156722575,2.494001423483145,-2.739985931093097,20.936808707196196
11.18324607329843,0.0,FOLLOWER,0.9939776987512222,0.10097889185178148,1.3759459378025005,0.022935068572124323,0.09892456336580732,1.373164319055674,0.022595765117879488,0.09920675517778628,1.375529254589174,0.021786020571406998,0.09942350419045258,1.3753115551074544,0.022012019564745466,-0.5105785725328521,0.5899791148145872,-0.4663708821561767,-2.5038617530602814,2.4134680537770654,-2.548543638842633,6.884992870652149
11.24607329842932,0.0,FOLLOWER,0.9942449934130778,0.09678581372582844,1.3788741078098976,0.019222751304219337,0.09438876177956051,1.3760890908336847,0.018422982399682,0.09320774540337452,1.3794569953664821,0.01651953493125428,0.09340806123010742,1.3792497188869453,0.016727961574472924,-0.3956535696936214,0.5343829053664817,-0.4183902390789194,-2.543776853200775,2.426446746638741,-2.550790984012134,8.977735694813754
11.308900523560208,0.0,FOLLOWER,0.994523946688149,0.09251916616907539,1.3817512655961264,0.0155920678653815,0.08980178826869575,1.3789317016112914,0.014443079417751012,0.08795038071927558,1.3828026058559362,0.012062612934899856,0.08817506317921531,1.382579893373562,0.012292776522235004,-0.1333342591548041,0.3752320063771686,-0.1703840563637135,-2.788071028552093,2.572829631928352,-2.76994555726027,27.231271736950053
11.371727748691098,0.0,FOLLOWER,0.9947494064738595,0.08963957781776002,1.383715034535318,0.013266952793342104,0.08674309065774914,1.3808374663184106,0.012069459977892188,0.08528451698137766,1.3845521815167445,0.010122537300684659,0.08556374638534767,1.3843005272060063,0.01040019245916021,0.21967719578170758,0.17027117426339222,0.1461264406660651,-3.155254667645106,2.736288423749108,-3.0552951755394897,114.49386083269212
11.434554973821989,0.31413612565445026,LEADER,0.9948767323635911,0.08778444499135848,1.385017432022429,0.012228078228438933,0.08572820891953432,1.384014763120351,0.01087144120829592,0.08575249359504789,1.3840420043036756,0.010887984730286312,0.08568151779568192,1.3842262367946545,0.010731170682469827,0.24982859317621703,0.0806517918475691,0.20563714904385622,-1.3187748404621973,4.207234243278525,-1.2318467571798493,99.17648285150095
11.497382198952879,0.2513089005235602,LEADER,0.9948880838187849,0.08673201037587755,1.385789170250587,0.012055520157683634,0.08646511010862483,1.3827343505597625,0.012982948034533823,0.08647609430911807,1.3827500744547125,0.012996518758221389,0.08627222901476346,1.3830544879309346,0.012736770998309584,0.08863531145400609,0.13187251034429553,0.11174198697116493,2.4294436209397205,-2.912036273104814,3.012231889394193,79.71870619920108
11.56020942408377,0.18848167539267016,LEADER,0.994810037482295,0.0860487786554128,1.3863598104317902,0.012193613778438282,0.0875018601169507,1.3809329316551615,0.015953637663063357,0.08750042607093826,1.3809577632976926,0.015949889840879708,0.08723405354194973,1.38127862618933,0.015671433419872045,-0.014140218052658977,0.2091649395072741,-0.034371667819980856,2.7983312560742064,-3.003587729350115,3.0382868486078074,135.37837975831107
11.62303664921466,0.12565445026178013,LEADER,0.9947100909928489,0.08554142074149412,1.3867779783423129,0.012003917972870167,0.08823876130604122,1.379652519094573,0.018065144489301264,0.08822931627417117,1.379683615312298,0.01804466904509472,0.08797645834981367,1.3800086914178342,0.017736137054409247,-0.08033393955287339,0.2610044088232127,-0.17406372141044069,2.4744796023694993,-2.920829502258119,3.0404739102695983,160.28658622566056
11.685863874345548,0.06282722513089006,LEADER,0.9946320833568937,0.08523303749416596,1.3872879986270414,0.011806945881439528,0.08840322384022789,1.3793667550089177,0.018536393238436977,0.08839158467387397,1.37939775872411,0.018511237051081313,0.0882631444773457,1.3795967009844914,0.01828787494364086,-0.09765399432456957,0.2591120583746125,-0.21105372876440062,0.9651322003533704,-1.4095731094624728,1.896292429756975,165.3422557125679
11.748691099476439,0.0,LEADER,0.9946041187733508,0.08586227066316791,1.3871612617607587,0.012919848674863638,0.08840322384022788,1.3793667550089177,0.01853639323843697,0.08839547240060006,1.3793910580035142,0.018519080161098773,0.08835019390349008,1.3794753694925044,0.01843677332453308,-0.06409559364754433,0.20194939474727347,-0.14330900207294656,0.19574701476566525,-0.27169068122604634,0.3253368413047385,162.72704697622166
11.811518324607329,0.0,LEADER,0.9946086977724948,0.08666946029323325,1.3858969703847133,0.014750522524742397,0.08840322384022788,1.3793667550089177,0.01853639323843697,0.08839780738010562,1.379387342010627,0.01852450694116625,0.08837802274693585,1.379435970272209,0.018485573011129464,-0.04487017096718381,0.17143604920972708,-0.09841101683523223,0.066678154030646,-0.09526031995499612,0.11985713325612307,156.82469991322827
11.87434554973822,0.0,FOLLOWER,0.9946191288046253,0.08755533585844413,1.383125880317904,0.016722006414576964,0.0880750677284149,1.3794146145406732,0.018417488291272918,0.08789221319965289,1.3802221004081654,0.018024566493227864,0.08804571101977357,1.3800267444668262,0.01816922143037965,-0.12340303327375707,0.5534865068542616,-0.2645349894828749,-1.9025112296479958,2.4792343896955567,-1.9405015096203362,22.904995070245867
11.93717277486911,0.0,FOLLOWER,0.9946128991399174,0.08840322384022788,1.3793667550089177,0.01853639323843697,0.0879608278227758,1.3786444361211414,0.018741800315393794,0.08773367430927266,1.3798389047500719,0.018174364034201796,0.08781475901438439,1.3799602689605168,0.0181389719197575,0.0536269230681459,-0.09899841868626913,0.05507577120859777,-0.5208442126212438,-2.34343447079842,1.0166518878085458,37.26292646718054
